REMID,FECHA,LOTE,UNIDAD,MANDANTE,PLACA,TIPO,MARCA,MODELO,ANHO,TRACC,COMB,GTIA. MEC,VPCA,MINIMO,MAG,ADJUDIC.,KILOMETRAJE
750,11/07/2019,58,PARTICULARES,PARTICULARES,FFCS88,SUV/JEEP,SUZUKI,GRAND VITARA GLX SPORT 4X4 1.6,2014,AWD,B,,6000000,2200000,4500000,4400000,NULL
750,11/07/2019,60,BFE,GMAC,JFRL81,HATCHBACK,CHEVROLET,ONIX LTZ 1.4,2017,4x2,B,,6100000,2000000,4270000,5600000,NULL
750,11/07/2019,61,BFE,GMAC,JLXW43,HATCHBACK,CHEVROLET,ONIX LTZ 1.4,2017,4x2,B,,6100000,2000000,4270000,5700000,NULL
750,11/07/2019,62,BFE,GMAC,JZJD25,SEDAN,CHEVROLET,SAIL LS 1.5,2018,4x2,B,,5700000,1800000,3990000,4700000,NULL
750,11/07/2019,63,BFE,GMAC,KRYX60,SEDAN,CHEVROLET,SAIL 1.5,2018,4x2,B,,5700000,1800000,3990000,4700000,NULL
750,11/07/2019,64,BFE,GMAC,JZDJ82,SEDAN,CHEVROLET,SAIL 1.5,2018,4x2,B,,5700000,1800000,3870000,4200000,NULL
750,11/07/2019,65,PARTICULARES,PARTICULARES,GWLF76,HATCHBACK,CITROËN,C3 SX 1.2,2015,4x2,B,,5500000,1800000,4300000,4800000,NULL
750,11/07/2019,66,BFE,MUNDO CREDITO,HJZV49,SUV/JEEP,SUBARU,FORESTER 2.0 AT,2015,AWD,B,,9700000,4000000,4000000,6300000,NULL
750,11/07/2019,67,PARTICULARES,PARTICULARES,DVYY65,HATCHBACK,PEUGEOT,308 ACTIVE HDI 1.6,2012,4x2,D,,6200000,2000000,4500000,4700000,NULL
750,11/07/2019,68,BFE,BANCO FALABELLA,KKGV60,HATCHBACK,SUZUKI,CELERIO DOHC HB 1.0,2018,4x2,B,,4900000,1600000,3430000,3800000,NULL
750,11/07/2019,69,LEASING,ATLAS,JHDW11,SEDAN,RENAULT,SYMBOL EXPRESSION 1.6,2017,4x2,B,,5300000,1600000,3600000,4200000,NULL
750,11/07/2019,70,LEASING,ATLAS,HRKK38,SEDAN,RENAULT,SYMBOL EXPRESSION 1.6,2016,4x2,B,,4700000,1400000,3300000,3800000,NULL
750,11/07/2019,71,BFE,GMAC,HPHJ42,HATCHBACK,CHEVROLET,SPARK GT LT 1.2,2016,4x2,B,,4300000,1400000,3010000,4000000,NULL
750,11/07/2019,72,AUTOMOTORAS,VALP,BGCX60,HATCHBACK,SUBARU,NEW IMPREZA 1.5R AWD AUT,2008,AWD,B,,4400000,1400000,2800000,3400000,NULL
750,11/07/2019,73,BFE,ASTRA,GKGZ81,SEDAN,CHEVROLET,OPTRA II LS 1.6,2014,4x2,B,,4300000,800000,500000,NULL,NULL
750,11/07/2019,74,AUTOMOTORAS,PIAMONTE,FDJL94,HATCHBACK,NISSAN,MARCH ADVANCE 1.6,2012,4x2,B,,4000000,1200000,2700000,3300000,NULL
750,11/07/2019,75,PARTICULARES,PARTICULARES,FPGV77,HATCHBACK,SUZUKI,ALTO GL2 800CC,2013,4x2,B,,2500000,1000000,2000000,2100000,NULL
739,28/06/2019,2,PARTICULARES,PARTICULARES,KWCV58,SUV/JEEP,MINI,F60 COUNTRYMAN COOPER S 2.0 AUT,2019,4x2,B,,22000000,6600000,14700000,14900000,NULL
739,28/06/2019,3,LEASING,GAMA,JYYK95,HATCHBACK,DS,DS4 HDI HB 1.6,2018,4x2,D,,15500000,4800000,8500000,10400000,NULL
739,28/06/2019,4,LEASING,GAMA,JYJW93,HATCHBACK,DS,DS4 HDI HB 1.6,2018,4x2,D,,13000000,4000000,8500000,10000000,NULL
739,28/06/2019,5,PARTICULARES,PARTICULARES,HKBL92,SUV/JEEP,KIA MOTORS,SORENTO EX 4X4 2.4 AUT,2015,4x4,B,,14000000,4200000,10020000,9200000,NULL
739,28/06/2019,6,LEASING,HERTZ,JVCL64,SUV/JEEP,NISSAN,X TRAIL SENSE 2.5 AUT,2017,4x2,B,,12000000,3600000,8600000,8600000,NULL
739,28/06/2019,7,PARTICULARES,PARTICULARES,JZJW93,SUV/JEEP,RENAULT,NEW KOLEOS DYNAMIQUE 2.5 AUT,2017,4x2,B,,13000000,4000000,9710000,9600000,NULL
739,28/06/2019,8,AUTOMOTORAS,VTA,DXWV95,SUV/JEEP,JEEP,GRAND CHEROKEE LTD 4X4 3.6 AUT,2013,4x4,B,,12700000,4000000,8800000,7700000,NULL
739,28/06/2019,9,AUTOMOTORAS,INDUMOTORA,JRVD66,SEDAN,KIA MOTORS,OPTIMA EX 2.0,2017,4x2,B,,12000000,3600000,8900000,7800000,NULL
739,28/06/2019,10,PARTICULARES,PARTICULARES,HFVZ63,HATCHBACK,BMW,118I SPORT 1.6 AUT,2015,4x2,B,,11500000,3600000,8900000,10000000,NULL
739,28/06/2019,11,AUTOMOTORAS,VTA,GXSV28,HATCHBACK,CITROËN,DS5 N2 HDI 2.0 AUT,2015,4x2,D,,12000000,3600000,8650000,9600000,NULL
739,28/06/2019,12,AUTOMOTORAS,VTA,HWTZ56,SUV/JEEP,SUBARU,FORESTER AWD 2.0I AUT,2016,AWD,B,,11000000,3400000,7800000,7600000,NULL
739,28/06/2019,13,BFE,MUNDO CREDITO,JGWY64,SUV/JEEP,FIAT,500X CROSS 1.4 AUT,2017,4x2,B,,9800000,3000000,6860000,8100000,NULL
739,28/06/2019,14,AUTOMOTORAS,VTA,GYGR49,HATCHBACK,VOLKSWAGEN,SCIROCCO 1.4 AUT,2015,4x2,B,,10600000,3200000,8350000,7100000,NULL
739,28/06/2019,15,AUTOMOTORAS,INDUMOTORA,HDRT21,SEDAN,HONDA,CIVIC EXL 1.8 AUT,2015,4x2,B,,9900000,3000000,7400000,6400000,NULL
739,28/06/2019,16,BFE,GMAC,JGTD33,SUV/JEEP,CHEVROLET,TRACKER AWD 1.8 AUT,2017,AWD,B,,9100000,2800000,6370000,7800000,NULL
739,28/06/2019,17,PARTICULARES,PARTICULARES,KBFY31,STATION WAGON,SSANGYONG,TIVOLI 1.6,2018,4x2,D,,9200000,2800000,7178000,8000000,NULL
739,28/06/2019,18,PARTICULARES,PARTICULARES,KBFY41,STATION WAGON,SSANGYONG,TIVOLI 1.6,2018,4x2,D,,9200000,2800000,7178000,8000000,NULL
739,28/06/2019,19,PARTICULARES,PARTICULARES,KBFY30,STATION WAGON,SSANGYONG,TIVOLI 1.6,2018,4x2,D,,9200000,2800000,7178000,8000000,NULL
739,28/06/2019,20,AUTOMOTORAS,PIAMONTE,HYLG25,SUV/JEEP,NISSAN,X TRAIL 2.5,2016,4x2,B,,10800000,3400000,8500000,7600000,NULL
739,28/06/2019,21,AUTOMOTORAS,VTA,GFXH10,SUV/JEEP,VOLVO,XC70 D5 LTD,2014,AWD,D,,11200000,3400000,8500000,8400000,NULL
739,28/06/2019,22,AUTOMOTORAS,VTA,FZYD75,SEDAN,VOLVO,S60 T5 PLUS,2014,4x2,B,,10500000,3200000,6900000,6600000,NULL
739,28/06/2019,23,AUTOMOTORAS,VTA,FJTF89,SUV/JEEP,TOYOTA,LAND CRUISER PRADO 4X4 2.7 AUT,2013,4x4,B,,11600000,3600000,7100000,7200000,NULL
739,28/06/2019,24,AUTOMOTORAS,INDUMOTORA,GGGZ42,SUV/JEEP,KIA MOTORS,SORENTO EX 2.4,2014,4x2,B,,9700000,3000000,7300000,6500000,NULL
739,28/06/2019,25,LEASING,HERTZ,JDRK83,SEDAN,TOYOTA,COROLLA GL 1.8 AUT,2017,4x2,B,,9400000,3000000,6700000,5500000,NULL
739,28/06/2019,26,LEASING,HERTZ,JDRK85,SEDAN,TOYOTA,COROLLA GL 1.8 AUT,2017,4x2,B,,9400000,3000000,6600000,5600000,NULL
739,28/06/2019,27,BFE,MUNDO CREDITO,JLGW88,SEDAN,KIA MOTORS,CERATO EX 1.6,2017,4x2,B,,8500000,2600000,5950000,5400000,NULL
739,28/06/2019,28,PARTICULARES,PARTICULARES,GYRT67,SUV/JEEP,FORD,ESCAPE 2.5 AUT,2015,4x2,B,,9200000,2800000,7600000,7100000,NULL
739,28/06/2019,29,AUTOMOTORAS,VTA,FJFG97,SUV/JEEP,HYUNDAI,SANTA FE GLS 2.4,2013,4x2,B,,9400000,3000000,8800000,6000000,NULL
739,28/06/2019,30,PARTICULARES,PARTICULARES,JXRJ18,HATCHBACK,FORD,FIESTA TITANIUM 1.6,2018,4x2,B,,8100000,2600000,6300000,6500000,NULL
739,28/06/2019,31,LEASING,HERTZ,JLRY65,HATCHBACK,PEUGEOT,208 ACTIVE HDI 1.6,2017,4x2,D,,8200000,2600000,6300000,6000000,NULL
739,28/06/2019,32,PARTICULARES,PARTICULARES,KBFZ25,SUV/JEEP,CHERY,GRAND TIGGO GLS 2.0,2018,4x2,B,,7800000,2400000,6200000,6500000,NULL
739,28/06/2019,33,PARTICULARES,PARTICULARES,KBFZ26,SUV/JEEP,CHERY,GRAND TIGGO GLS 2.0,2018,4x2,B,,7800000,2400000,6200000,6500000,NULL
739,28/06/2019,34,LEASING,GAMA,KBPR94,SEDAN,HYUNDAI,GRAND I10 GLS 1.2,2018,4x2,B,,6800000,2400000,5700000,5300000,NULL
739,28/06/2019,35,LEASING,GAMA,KBPR86,SEDAN,HYUNDAI,GRAND I10 BA GLS 1.2,2018,4x2,B,,6800000,2400000,5700000,5100000,NULL
739,28/06/2019,36,BFE,MUNDO CREDITO,KTHJ44,HATCHBACK,CITROËN,C3 1.6,2018,4x2,D,,7300000,2200000,5110000,8600000,NULL
739,28/06/2019,37,AUTOMOTORAS,PEUGEOT,JWRW10,SEDAN,PEUGEOT,301 ACTIVE VTI 1.6 AUT,2018,4x2,B,,7800000,2400000,6200000,5600000,NULL
739,28/06/2019,38,PARTICULARES,PARTICULARES,LGHP69,SUV/JEEP,DFM,AX4 LUXURY 1.6,2019,4x2,B,,7700000,2400000,6200000,6200000,NULL
739,28/06/2019,39,PARTICULARES,PARTICULARES,HHJC54,CAMIONETA,FORD,F150 LARIAT SPORT 4X4 5.0 AUT,2015,4x4,B,,18000000,5400000,12800000,14400000,NULL
739,28/06/2019,40,LEASING,GAMA,JGZJ28,CAMIONETA,FORD,RANGER DCAB LTD 4X4 3.2,2017,4x4,D,,17000000,4800000,13800000,13000000,NULL
739,28/06/2019,41,LEASING,AVIS,JCVT33,CAMIONETA,NISSAN,NP300 DCAB 4X4 2.3,2017,4x4,D,,14000000,4800000,10000000,9200000,NULL
739,28/06/2019,42,LEASING,AVIS,JPVS64,CAMIONETA,NISSAN,NP300 2.3,2017,4x4,D,,14000000,4800000,10000000,8900000,NULL
739,28/06/2019,44,LEASING,RELSA,JKKH12,CAMIONETA,MITSUBISHI,L200 KATANA CRM 4X4 2.4,2017,4x4,D,,12900000,4800000,9000000,6800000,NULL
739,28/06/2019,45,LEASING,GAMA,HYGW26,CAMIONETA,MITSUBISHI,L200 KATANA CRT 4X4 2.4,2016,4x4,D,,12300000,4400000,7600000,6700000,NULL
739,28/06/2019,46,LEASING,GAMA,HYGW28,CAMIONETA,MITSUBISHI,L200 KATANA CRT,2016,4x4,D,,12300000,4400000,7600000,6700000,NULL
739,28/06/2019,47,LEASING,GAMA,HXKJ43,CAMIONETA,MITSUBISHI,NEW L200 KATANA CRT 4X4 2.4,2016,4x4,D,,12300000,4400000,7000000,6700000,NULL
739,28/06/2019,48,LEASING,GAMA,HZPP77,CAMIONETA,MITSUBISHI,L200 KATANA CRT 4X4 2.4,2016,4x4,D,,12300000,4400000,7600000,6700000,NULL
739,28/06/2019,49,LEASING,GAMA,JTGR43,CAMIONETA,SSANGYONG,ACTYON SPORT 4X4 2.0,2017,4x4,D,,12000000,4800000,8100000,7600000,NULL
739,28/06/2019,50,LEASING,HERTZ,HZKR55,CAMIONETA,VOLKSWAGEN,AMAROK POWER 4X4 2.0,2016,4x4,D,,12000000,3600000,8500000,7700000,NULL
739,28/06/2019,51,LEASING,GAMA,GXVZ31,CAMIONETA,MITSUBISHI,L200 KATANA CRM 2.5,2015,4x2,D,,10200000,4000000,6100000,4900000,NULL
739,28/06/2019,53,LEASING,GAMA,HDTL60,CAMIONETA,NISSAN,NAVARA LUX 2.5,2015,4x4,D,,10000000,3000000,6400000,5900000,NULL
739,28/06/2019,54,LEASING,GAMA,HKDV44,CAMIONETA,NISSAN,NAVARA 4X4 2.5,2015,4x4,D,,10000000,3000000,6000000,5900000,NULL
739,28/06/2019,55,BFE,SANTANDER CONSUMER,BGYD11,CAMIONETA,DODGE,DAKOTA 4X4 4.7 AT,2008,4x4,B,,5070000,1600000,3505328,4400000,NULL
739,28/06/2019,56,LEASING,AVIS,HVBP51,FURGON,MERCEDES BENZ,VITO 114 CDI,2016,4x2,D,,10000000,5800000,7000000,6500000,NULL
739,28/06/2019,57,LEASING,AVIS,HVBS95,FURGON,MERCEDES BENZ,VITO 114 CDI,2016,4x2,D,,10000000,5800000,7000000,6500000,NULL
739,28/06/2019,58,LEASING,GAMA,JKDP26,FURGON,PEUGEOT,PARTNER HDI 1.6,2017,4x2,D,,8000000,3000000,5800000,5400000,NULL
739,28/06/2019,59,LEASING,GAMA,JDCW22,FURGON,PEUGEOT,PARTNER HDI 1.6,2017,4x2,D,,8000000,3000000,5600000,5400000,NULL
739,28/06/2019,60,LEASING,GAMA,JHBR87,FURGON,PEUGEOT,PARTNER VU HDI 1.6,2017,4x2,D,,8000000,3000000,6000000,5200000,NULL
739,28/06/2019,61,LEASING,GAMA,HWGG81,FURGON,PEUGEOT,PARTNER HDI 1.6,2016,4x2,D,,7500000,2800000,5000000,4200000,NULL
739,28/06/2019,62,LEASING,GAMA,HRKL35,FURGON,PEUGEOT,PARTNER HDI 1.6,2016,4x2,D,,7500000,2800000,4200000,4600000,NULL
739,28/06/2019,63,LEASING,GAMA,GJTW62,FURGON,MERCEDES BENZ,VITO 113 CDI,2014,4x2,D,,7500000,4400000,4500000,4400000,NULL
739,28/06/2019,64,LEASING,GAMA,HVBD26,FURGON,PEUGEOT,BIPPER HDI 1.3,2016,4x2,D,,5500000,2400000,4200000,4000000,NULL
739,28/06/2019,65,LEASING,GAMA,HTPZ91,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4000000,4100000,NULL
739,28/06/2019,66,LEASING,GAMA,HWVV27,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4000000,3700000,NULL
739,28/06/2019,67,LEASING,GAMA,HWGC55,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,3800000,4000000,NULL
739,28/06/2019,68,LEASING,GAMA,HWVT92,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,3800000,3700000,NULL
739,28/06/2019,69,LEASING,RELSA,GSBS62,FURGON,RENAULT,KANGOO 1.5,2014,4x2,D,,4800000,1800000,2700000,3200000,NULL
739,28/06/2019,70,LEASING,RELSA,FZTP47,FURGON,FIAT,FIORINO CITY 1.3,2014,4x2,D,,4400000,1400000,2600000,3600000,NULL
739,28/06/2019,71,LEASING,HERTZ,JLSV59,HATCHBACK,HYUNDAI,ACCENT RB GL 1.4,2017,4x2,B,,6800000,2200000,5600000,5100000,NULL
739,28/06/2019,72,PARTICULARES,PARTICULARES,JGGG20,HATCHBACK,SKODA,FABIA NG ACTIVE 1.2,2017,4x2,B,,6700000,2200000,5300000,5400000,NULL
739,28/06/2019,73,AUTOMOTORAS,INDUMOTORA,FDRP21,SUV/JEEP,SUBARU,ALL NEW OUTBACK 2.5I AWD,2013,AWD,B,,8400000,2600000,6000000,6300000,NULL
739,28/06/2019,74,LEASING,GRANDLEASING,GYYP58,SUV/JEEP,SUZUKI,GRAND VITARA GLX SPORT 2.4,2016,4x4,B,,8000000,2400000,6000000,5000000,NULL
739,28/06/2019,76,PARTICULARES,PARTICULARES,FTXD97,STATION WAGON,DODGE,GRAND CARAVAN SE 3.6,2013,4x2,B,,7500000,2400000,4800000,5000000,NULL
739,28/06/2019,77,BFE,MUNDO CREDITO,FPGR18,SUV/JEEP,SUZUKI,GRAND VITARA GLX SPORT 4X4 2.4 AT,2013,4x4,B,,6900000,2200000,5900000,5500000,NULL
739,28/06/2019,78,AUTOMOTORAS,VTA,DLKJ41,SUV/JEEP,TOYOTA,RAV4 2.4 AUT,2012,4x4,B,,6500000,2000000,4700000,4600000,NULL
739,28/06/2019,79,BFE,SANTANDER CONSUMER,SW7531,SUV/JEEP,AUDI,Q7 4.2,2007,AWD,B,,8400000,2600000,5635000,5200000,NULL
739,28/06/2019,82,BFE,GMAC,JRRX91,SEDAN,CHEVROLET,PRISMA LTZ 1.4,2017,4x2,B,,6300000,2000000,4410000,4900000,NULL
739,28/06/2019,83,BFE,GMAC,JKHB10,SEDAN,CHEVROLET,PRISMA LT 1.4,2017,4x2,B,,5900000,1800000,4130000,4600000,NULL
739,28/06/2019,85,BFE,GMAC,KPZS69,HATCHBACK,CHEVROLET,ONIX LT 1.4,2018,4x2,B,,6200000,2000000,4340000,5100000,NULL
739,28/06/2019,86,BFE,GMAC,JLVP99,HATCHBACK,CHEVROLET,ONIX LTZ 1.4,2017,4x2,B,,6000000,1800000,4200000,4800000,NULL
739,28/06/2019,87,BFE,GMAC,JHLR43,HATCHBACK,CHEVROLET,ONIX LTZ 1.4,2017,4x2,B,,6000000,1800000,4200000,4800000,NULL
739,28/06/2019,88,PARTICULARES,PARTICULARES,JFWB77,SEDAN,HYUNDAI,GRAND I10 BA GLS 1.2,2017,4x2,B,,5600000,1800000,4700000,4800000,NULL
739,28/06/2019,89,PARTICULARES,PARTICULARES,GVHP60,HATCHBACK,NISSAN,NOTE ADVANCE 1.6,2015,4x2,B,,6500000,2000000,4700000,4500000,NULL
739,28/06/2019,90,BFE,GMAC,JYWK35,SEDAN,CHEVROLET,SAIL 1.5,2018,4x2,B,,5400000,1800000,3780000,4500000,NULL
739,28/06/2019,91,BFE,GMAC,JXPF83,SEDAN,CHEVROLET,SAIL LS 1.5,2018,4x2,B,,5400000,1800000,3780000,4500000,NULL
739,28/06/2019,92,PARTICULARES,PARTICULARES,JKDC88,SEDAN,CHEVROLET,SAIL 1.5,2017,4x2,B,,5000000,1600000,3700000,4500000,NULL
739,28/06/2019,93,BFE,GMAC,JVBW63,SEDAN,CHEVROLET,SAIL LS 1.5,2017,4x2,B,,6200000,2000000,4340000,4500000,NULL
739,28/06/2019,94,LIQUIDACIONES,CAMILO ROBERTO MALDONADO VALDERRAMA  ,JLZH39,HATCHBACK,KIA MOTORS,MORNING EX 1.2,2017,4x2,B,,5070000,2900000,2900000,3500000,NULL
739,28/06/2019,96,PARTICULARES,PARTICULARES,JCBF13,SEDAN,RENAULT,NEW SYMBOL DYNAMIQUE 1.6,2016,4x2,B,,4800000,1600000,3600000,4500000,NULL
739,28/06/2019,97,AUTOMOTORAS,VTA,CGWH95,SUV/JEEP,SSANGYONG,NEW KYRON 2.3,2010,4x2,B,,5000000,1600000,3350000,3900000,NULL
739,28/06/2019,98,BFE,GMAC,HPHJ42,HATCHBACK,CHEVROLET,SPARK GT LT 1.2,2016,4x2,B,,4300000,1400000,3010000,4000000,NULL
739,28/06/2019,99,BFE,GMAC,GRVP45,SEDAN,CHEVROLET,SAIL II LT 1.4,2014,4x2,B,,4100000,1400000,2870000,3700000,NULL
739,28/06/2019,100,BFE,EUROCAPITAL,CCLJ83,SUV/JEEP,SSANGYONG,ACTYON S 2.3,2009,4x2,B,,4500000,1400000,3150000,4000000,NULL
738,20/06/2019,1,LEASING,GAMA,JYYW80,HATCHBACK,CITROËN,DS4 HDI 1.6,2018,4x2,D,,13500000,4000000,8500000,10600000,NULL
738,20/06/2019,2,PARTICULARES,PARTICULARES,JKWJ98,SUV/JEEP,PEUGEOT,3008 ALLURE BLUE HDI 1.6 AT,2017,4x2,D,,11700000,3600000,9000000,10300000,NULL
738,20/06/2019,3,AUTOMOTORAS,VTA,GWJB68,STATION WAGON,VOLVO,XC70 D5 COMFORT,2015,4x2,D,,14000000,4200000,9100000,9400000,NULL
738,20/06/2019,4,PARTICULARES,PARTICULARES,GWYP19,SEDAN,OPEL,CASCADA COSMO 1.6 AT,2014,4x2,B,,14000000,4200000,9500000,9600000,NULL
738,20/06/2019,6,LEASING,GAMA,JTHD28,STATION WAGON,VOLKSWAGEN,GOLF VARIANT TDI 2.0 AUT,2017,4x2,D,,11500000,3600000,9000000,7400000,NULL
738,20/06/2019,7,PARTICULARES,PARTICULARES,HHTP17,SUV/JEEP,NISSAN,X TRAIL ADVANCE 2.5 AUT,2015,4x2,B,,10500000,3200000,8400000,7700000,NULL
738,20/06/2019,8,AUTOMOTORAS,VTA,HDBX45,HATCHBACK,VOLKSWAGEN,SCIROCCO 2.0 AUT,2015,4x2,B,,12500000,3800000,8750000,7700000,NULL
738,20/06/2019,9,BFE,MUNDO CREDITO,JHXB62,HATCHBACK,CITROËN,C3 HDI 1.6,2017,4x2,D,,8500000,2600000,5950000,6200000,NULL
738,20/06/2019,11,AUTOMOTORAS,PEUGEOT,JWRY82,SEDAN,PEUGEOT,301 ACTIVE VTI 1.6 AUT,2018,4x2,B,,7800000,2400000,6200000,5500000,NULL
738,20/06/2019,12,PARTICULARES,PARTICULARES,FXTJ25,SEDAN,LEXUS,GS250 2.5 AUT,2014,4x2,B,,13500000,4200000,8400000,8100000,NULL
738,20/06/2019,13,PARTICULARES,PARTICULARES,KBFY35,STATION WAGON,SSANGYONG,TIVOLI 1.6,2018,4x2,D,,9200000,2800000,7178000,7200000,NULL
738,20/06/2019,14,PARTICULARES,PARTICULARES,KBFY24,STATION WAGON,SSANGYONG,TIVOLI 1.6,2018,4x2,D,,9200000,2800000,7178000,7200000,NULL
738,20/06/2019,15,PARTICULARES,PARTICULARES,KBFY33,STATION WAGON,SSANGYONG,TIVOLI 1.6,2018,4x2,D,,9200000,2800000,7178000,7200000,NULL
738,20/06/2019,17,PARTICULARES,PARTICULARES,DRHL73,SUV/JEEP,BMW,X3 XDRIVE20D 2.0,2012,AWD,D,,11700000,3600000,3800000,7700000,NULL
738,20/06/2019,18,PARTICULARES,PARTICULARES,GZRG36,SEDAN,OPEL,INSIGNIA II COSMO 1.6 AT,2015,4x2,B,,10500000,3200000,7500000,8800000,NULL
738,20/06/2019,19,PARTICULARES,PARTICULARES,HCRL22,HATCHBACK,VOLVO,V40 D2 COMFORT,2015,4x2,D,,10000000,3000000,7200000,7600000,NULL
738,20/06/2019,20,BFE,MUNDO CREDITO,HYRZ51,SEDAN,MAZDA,3 2.0,2016,4x2,B,,8600000,2600000,6020000,6500000,NULL
738,20/06/2019,21,PARTICULARES,PARTICULARES,FGBY47,STATION WAGON,VOLVO,XC60 COMFORT 2.4,2013,4x2,B,,10500000,3200000,5700000,7100000,NULL
738,20/06/2019,22,PARTICULARES,PARTICULARES,KYCJ53,HATCHBACK,SUZUKI,SWIFT GL SPORT HB 1.2,2019,4x2,B,,6500000,2000000,5100000,5800000,NULL
738,20/06/2019,23,LEASING,GAMA,KBPR88,SEDAN,HYUNDAI,GRAND I10 BA GLS 1.2 AT,2018,4x2,B,,6800000,2400000,5500000,5600000,NULL
738,20/06/2019,24,LEASING,GAMA,KBPR93,SEDAN,HYUNDAI,GRAND I10 BA GLS 1.2,2018,4x2,B,,6800000,2400000,5500000,5600000,NULL
738,20/06/2019,25,AUTOMOTORAS,VTA,JPKW71,HATCHBACK,PEUGEOT,208 ACTIVE 1.2 AUT,2017,4x2,B,,7500000,2200000,5320000,6000000,NULL
738,20/06/2019,26,LEASING,GAMA,JSGS62,HATCHBACK,PEUGEOT,208 ACTIVE PURETECH 1.2,2017,4x2,B,,7500000,2000000,5600000,5600000,NULL
738,20/06/2019,27,AUTOMOTORAS,PEUGEOT,JKVT83,HATCHBACK,PEUGEOT,208 ACTIVE 1.2,2017,4x2,B,,6900000,2000000,5500000,5400000,NULL
738,20/06/2019,28,AUTOMOTORAS,PEUGEOT,JKVF44,HATCHBACK,PEUGEOT,208 ACTIVE PURETECH 1.2,2017,4x2,B,,6900000,2000000,5500000,5600000,NULL
738,20/06/2019,29,AUTOMOTORAS,PEUGEOT,JHJX80,HATCHBACK,PEUGEOT,208 ACTIVE 1.2,2017,4x2,B,,6900000,2000000,5500000,5400000,NULL
738,20/06/2019,30,PARTICULARES,PARTICULARES,GDY079,MOTOS,BMW,R1200GS 1170 CC,2017,-,B,,10500000,3200000,6700000,7400000,NULL
738,20/06/2019,31,LEASING,HERTZ,JJPB69,CAMIONETA,TOYOTA,HI LUX D CAB 4X4 2.4,2017,4x4,D,,14000000,4800000,6200000,8400000,NULL
738,20/06/2019,32,LEASING,RELSA,JJXW49,CAMIONETA,MITSUBISHI,L200 KATANA CRT 4X4 2.4,2017,4x4,D,,12900000,4800000,9000000,8300000,NULL
738,20/06/2019,33,LEASING,RELSA,JJXV88,CAMIONETA,MITSUBISHI,L200 KATANA CRT 4X4 2.4,2017,4x4,D,,12900000,4800000,9000000,8300000,NULL
738,20/06/2019,34,LEASING,HERTZ,HZCL50,CAMIONETA,VOLKSWAGEN,AMAROK POWER PLUS 4X4 2.0,2016,4x4,D,,12000000,4400000,8900000,7900000,NULL
738,20/06/2019,35,LEASING,HERTZ,HZKR60,CAMIONETA,VOLKSWAGEN,AMAROK POWER 4X4 2.0,2016,4x4,D,,12000000,4400000,8900000,8400000,NULL
738,20/06/2019,36,LEASING,HERTZ,HZKR73,CAMIONETA,VOLKSWAGEN,AMAROK POWER PLUS 4X4 2.0,2016,4x4,D,,13000000,4400000,7200000,7900000,NULL
738,20/06/2019,37,LEASING,HERTZ,HZCK25,CAMIONETA,VOLKSWAGEN,AMAROK POWER PLUS 4X4 2.0,2016,4x4,D,,13000000,4400000,7200000,7900000,NULL
738,20/06/2019,38,LEASING,AVIS,HPKW41,CAMIONETA,NISSAN,NP300 DCAB 2.3,2016,4x4,D,,12500000,4400000,8500000,7800000,NULL
738,20/06/2019,39,LEASING,GAMA,JSRW77,CAMIONETA,SSANGYONG,ACTYON SPORT 4X4 2.0,2017,4x4,D,,12000000,4800000,8000000,7900000,NULL
738,20/06/2019,40,LEASING,RELSA,HRFZ63,CAMIONETA,TOYOTA,HILUX DCAB TDI SRV 4X4 3.0,2016,4x4,D,,12000000,4400000,7700000,6700000,NULL
738,20/06/2019,41,LEASING,HERTZ,HPKZ32,CAMIONETA,TOYOTA,HILUX DCAB TDI SR 4X4 2.5,2016,4x4,D,,12000000,4400000,6200000,6400000,NULL
738,20/06/2019,42,LEASING,RELSA,GFWG78,CAMIONETA,TOYOTA,HILUX DCAB TDI SRV 4X4 3.0,2014,4x4,D,,11200000,3600000,6500000,8200000,NULL
738,20/06/2019,43,LEASING,RELSA,GVHW16,CAMIONETA,TOYOTA,HILUX D CAB TDI 4X4 3.0,2014,4x4,D,,11200000,3600000,6500000,8600000,NULL
738,20/06/2019,44,PARTICULARES,PARTICULARES,GWWX96,CAMIONETA,NISSAN,NAVARA 2.5,2015,4x4,D,,8000000,4000000,5700000,7000000,NULL
738,20/06/2019,45,LEASING,GAMA,HHWB75,CAMIONETA,NISSAN,NAVARA LUX 4X4 2.5,2015,4x4,D,,10000000,4000000,6000000,7000000,NULL
738,20/06/2019,46,LEASING,RELSA,FJFF38,CAMIONETA,TOYOTA,HILUX 3.0,2013,4x4,D,,10900000,3400000,6500000,7600000,NULL
738,20/06/2019,47,LEASING,RELSA,FJFF39,CAMIONETA,TOYOTA,HILUX 3.0,2013,4x4,D,,10900000,3400000,6500000,8000000,NULL
738,20/06/2019,48,LEASING,GAMA,GPDG55,CAMIONETA,NISSAN,NAVARA 2.5,2014,4x4,D,,9500000,2400000,5600000,6100000,NULL
